"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant"
"144535",17.5978755185885,-1.66897246689094,0.438404907676574,-3.80692012718571,0.000140708164159425,0.000620413429749486,"yes"
"646300",6.83771323886338,-3.83971166866914,1.00881413960214,-3.80616361125098,0.000141139034557229,0.000621901649844651,"yes"
"256236",91.1761419630185,-1.83309545405902,0.48169756713752,-3.80549037221044,0.000141523519677238,0.000623458361866642,"yes"
"100507472",2.87024898929291,-4.19976430440933,1.10373420911369,-3.80505040953816,0.000141775313993475,0.000624429969322957,"yes"
"3493",23999.431773173,-3.37504919132619,0.887129456851137,-3.80446074162155,0.000142113447616537,0.000625781334547637,"yes"
"165530",24.0935538656339,-1.23351701998762,0.324684058645437,-3.79913022257322,0.000145204785677194,0.000637427641407881,"yes"
"2672",18.2745496897186,-1.34884157304105,0.355125443595288,-3.79821158232254,0.000145743889770006,0.000639513309513305,"yes"
"90701",758.584787131013,-1.48698426767391,0.391697400828821,-3.79625768393534,0.000146896808993569,0.000644430755345582,"yes"
"79730",103.278597185351,-2.06363138531814,0.543683867797475,-3.795645792615,0.000147259624341503,0.000645738945088551,"yes"
"2920",91.3394401842745,-2.00209784339538,0.527630991878257,-3.79450387527148,0.000147938971425155,0.000648433381990036,"yes"
"114088",85.8947030727047,-1.67012150385,0.440245814878385,-3.7936113130601,0.000148472026139743,0.00065023808967657,"yes"
"54440",125.340301814957,-1.17701567935684,0.310304042756211,-3.7931045593291,0.000148775473150529,0.000651385625818099,"yes"
"729220",10.4717057493804,-2.19666994884148,0.579524225275654,-3.79047130910985,0.000150361701086367,0.000657898274871546,"yes"
"157381",5.89961369167527,-4.07423718377949,1.07501876366997,-3.78992192645139,0.000150694641688588,0.000658922293465284,"yes"
"2104",81.304081732842,-1.45688963232831,0.384555896856906,-3.78849900426939,0.000151560200210459,0.000661693691919277,"yes"
"5569",143.619229349251,-1.0995204892562,0.290325105699148,-3.78720430190968,0.000152351827664908,0.000664365829130181,"yes"
"26815",17.7454480048456,-1.33097447582687,0.351571917958385,-3.78578153669377,0.00015322624549638,0.000667654887450652,"yes"
"201232",34.0900143750005,-1.13490481369261,0.29986626306457,-3.78470322767929,0.000153892108528462,0.000670117989794854,"yes"
"79589",223.191540797013,-2.4896960311128,0.657988556886554,-3.78379837317149,0.000154452963013223,0.000672413716346176,"yes"
"387885",4.27883317164562,-3.1262927941694,0.826332655130319,-3.78333444135324,0.000154741266663131,0.000673375505507511,"yes"
"162417",34.6749501943576,-1.74833159893688,0.462887806266946,-3.77700940760713,0.000158722738501951,0.000689357118141684,"yes"
"3726",135.593402123536,-1.06290895226987,0.281451551122816,-3.77652547313924,0.000159031301924879,0.000690540654262991,"yes"
"9609",120.01609867985,-1.23363497663852,0.326674149971055,-3.77634709311351,0.000159145181860163,0.000690735016251698,"yes"
"51237",247.837068812124,-3.64588155915936,0.965825286239762,-3.77488725041963,0.00016008005099288,0.000694039041040065,"yes"
"780",2826.74767871856,-1.48606655246276,0.39370798063343,-3.77454007935488,0.000160303135355444,0.000694855512112179,"yes"
"22883",3495.68672618111,-1.10703348249477,0.293339091227712,-3.7739037025768,0.000160712816645057,0.000696480283236072,"yes"
"26281",2.2690931173671,-4.48470493549298,1.18851831555141,-3.77335786652332,0.00016106499512907,0.000697552775220959,"yes"
"25805",396.235537299886,-1.6114482877948,0.427096174617942,-3.77303376513807,0.000161274451829246,0.0006980061647274,"yes"
"619189",27.1455205143917,-1.0545779977498,0.279763070328087,-3.76953969125756,0.000163548899443135,0.000706993396003789,"yes"
"51083",7.48816623994796,-1.95906887787465,0.519963726884687,-3.76770296961332,0.000164756571616991,0.000711382500952429,"yes"
"284403",13.7128549539688,-1.35983646031255,0.361100610592013,-3.76581047061411,0.00016600969103584,0.000716328949640186,"yes"
"104355220",4.04502663126691,-4.08020306377331,1.08383288647271,-3.76460533233325,0.00016681234127253,0.000719171325499151,"yes"
"25984",423.712654278576,-2.66250002825861,0.707885775155645,-3.76120007168275,0.000169100101787571,0.000727621901922108,"yes"
"123872",6.29684388409849,-2.60892341601745,0.694267896413233,-3.75780506270825,0.000171410331268485,0.000736573250839695,"yes"
"55057",1.95223933073034,-4.27647395225109,1.13826476730802,-3.75701161546527,0.000171954518089242,0.000738038325572772,"yes"
"80003",170.296434571566,-1.07631108908673,0.286884007021917,-3.75172914049721,0.000175619140910528,0.000752306888737306,"yes"
"4050",25.0146340636831,-1.29901111576153,0.346293354599637,-3.75118695899714,0.000175999397459314,0.000753739009432035,"yes"
"284215",18.7170072646939,-2.49659438163149,0.666201813376531,-3.74750463223438,0.000178602539469632,0.000764122860105592,"yes"
"3293",8.25027209757944,-1.86884295487576,0.499293066935414,-3.74297797953902,0.000181852170873217,0.000776653308089037,"yes"
"55073",73.1552603920123,-1.29680522425914,0.346651666942991,-3.74094616562858,0.000183328789899207,0.000781777794690728,"yes"
"7287",2.55432215774663,-4.01137871225081,1.07256835402845,-3.73997489035036,0.000184038638624298,0.000784637429646725,"yes"
"79156",214.086599025172,-1.03440137893961,0.276629893178927,-3.73929717809111,0.000184535468736985,0.000786252486388004,"yes"
"3866",12205.4384520413,-2.53936293430043,0.679126070625402,-3.73916279191277,0.000184634136776428,0.000786505219895666,"yes"
"27071",102.941588233986,-1.46697456491333,0.392453450224617,-3.73795812999917,0.000185520832415151,0.000789945649229149,"yes"
"3747",9.70371163699097,-3.59189214763391,0.961182308056018,-3.73695199914621,0.000186264464727033,0.000792943100425818,"yes"
"83657",27.2456456379251,-1.23724169110169,0.331107753311538,-3.73667387346734,0.000186470521473981,0.000793637709239262,"yes"
"54897",281.423766236075,-1.45201551786131,0.388727775729269,-3.73530169059125,0.000187490279532064,0.000797482063632128,"yes"
"2209",12.4089269903983,-2.10890654926214,0.564627251536296,-3.73504208931468,0.000187683794786024,0.000798135320508139,"yes"
"102723505",122.978614870063,-2.70602466932794,0.724767460679379,-3.73364536370243,0.000188728185946004,0.000802064693281477,"yes"
"64849",55.6129686225318,-1.46089650496574,0.39192645248342,-3.72747615198937,0.000193406855071624,0.000820552496777023,"yes"
"594839",11.7569184591633,-1.43344976429802,0.384664894985049,-3.72648968748171,0.000194165012424592,0.000823070223399855,"yes"
